id,SatisfactionName,value
364,RelationshipSatisfaction,2
365,RelationshipSatisfaction,3
366,RelationshipSatisfaction,3
367,RelationshipSatisfaction,4
368,RelationshipSatisfaction,1
369,RelationshipSatisfaction,4
370,RelationshipSatisfaction,4
371,RelationshipSatisfaction,4
372,RelationshipSatisfaction,3
373,RelationshipSatisfaction,2
374,RelationshipSatisfaction,4
375,RelationshipSatisfaction,3
376,RelationshipSatisfaction,3
377,RelationshipSatisfaction,2
378,RelationshipSatisfaction,2
379,RelationshipSatisfaction,3
380,RelationshipSatisfaction,4
381,RelationshipSatisfaction,1
382,RelationshipSatisfaction,3
383,RelationshipSatisfaction,4
384,RelationshipSatisfaction,2
385,RelationshipSatisfaction,3
386,RelationshipSatisfaction,3
387,RelationshipSatisfaction,3
388,RelationshipSatisfaction,2
389,RelationshipSatisfaction,4
390,RelationshipSatisfaction,3
391,RelationshipSatisfaction,2
392,RelationshipSatisfaction,3
393,RelationshipSatisfaction,1
394,RelationshipSatisfaction,2
395,RelationshipSatisfaction,1
396,RelationshipSatisfaction,4
397,RelationshipSatisfaction,2
398,RelationshipSatisfaction,1
399,RelationshipSatisfaction,3
400,RelationshipSatisfaction,3
401,RelationshipSatisfaction,4
402,RelationshipSatisfaction,2
403,RelationshipSatisfaction,3
404,RelationshipSatisfaction,4
405,RelationshipSatisfaction,3
406,RelationshipSatisfaction,3
407,RelationshipSatisfaction,4
408,RelationshipSatisfaction,4
409,RelationshipSatisfaction,2
410,RelationshipSatisfaction,3
411,RelationshipSatisfaction,4
412,RelationshipSatisfaction,3
413,RelationshipSatisfaction,4
414,RelationshipSatisfaction,2
415,RelationshipSatisfaction,4
416,RelationshipSatisfaction,3
417,RelationshipSatisfaction,4
418,RelationshipSatisfaction,2
419,RelationshipSatisfaction,3
420,RelationshipSatisfaction,3
421,RelationshipSatisfaction,2
422,RelationshipSatisfaction,3
423,RelationshipSatisfaction,3
424,RelationshipSatisfaction,3
425,RelationshipSatisfaction,2
426,RelationshipSatisfaction,3
427,RelationshipSatisfaction,4
428,RelationshipSatisfaction,3
429,RelationshipSatisfaction,3
430,RelationshipSatisfaction,3
431,RelationshipSatisfaction,3
432,RelationshipSatisfaction,3
433,RelationshipSatisfaction,3
434,RelationshipSatisfaction,4
435,RelationshipSatisfaction,4
436,RelationshipSatisfaction,1
437,RelationshipSatisfaction,1
438,RelationshipSatisfaction,3
439,RelationshipSatisfaction,1
440,RelationshipSatisfaction,3
441,RelationshipSatisfaction,4
442,RelationshipSatisfaction,4
443,RelationshipSatisfaction,3
444,RelationshipSatisfaction,1
445,RelationshipSatisfaction,4
446,RelationshipSatisfaction,4
447,RelationshipSatisfaction,3
448,RelationshipSatisfaction,3
449,RelationshipSatisfaction,1
450,RelationshipSatisfaction,3
451,RelationshipSatisfaction,4
452,RelationshipSatisfaction,2
453,RelationshipSatisfaction,2
454,RelationshipSatisfaction,2
455,RelationshipSatisfaction,3
456,RelationshipSatisfaction,3
457,RelationshipSatisfaction,4
458,RelationshipSatisfaction,3
459,RelationshipSatisfaction,1
460,RelationshipSatisfaction,1
461,RelationshipSatisfaction,4
462,RelationshipSatisfaction,4
463,RelationshipSatisfaction,2
464,RelationshipSatisfaction,4
465,RelationshipSatisfaction,4
466,RelationshipSatisfaction,2
467,RelationshipSatisfaction,4
468,RelationshipSatisfaction,2
469,RelationshipSatisfaction,4
470,RelationshipSatisfaction,3
471,RelationshipSatisfaction,3
472,RelationshipSatisfaction,2
473,RelationshipSatisfaction,3
474,RelationshipSatisfaction,2
475,RelationshipSatisfaction,4
476,RelationshipSatisfaction,4
477,RelationshipSatisfaction,3
478,RelationshipSatisfaction,3
479,RelationshipSatisfaction,4
480,RelationshipSatisfaction,3
481,RelationshipSatisfaction,4
482,RelationshipSatisfaction,3
483,RelationshipSatisfaction,4
484,RelationshipSatisfaction,4
485,RelationshipSatisfaction,3
486,RelationshipSatisfaction,3
487,RelationshipSatisfaction,4
488,RelationshipSatisfaction,2
489,RelationshipSatisfaction,3
490,RelationshipSatisfaction,4
491,RelationshipSatisfaction,2
492,RelationshipSatisfaction,1
493,RelationshipSatisfaction,2
494,RelationshipSatisfaction,4
495,RelationshipSatisfaction,2
496,RelationshipSatisfaction,3
497,RelationshipSatisfaction,1
498,RelationshipSatisfaction,4
499,RelationshipSatisfaction,4
500,RelationshipSatisfaction,4
501,RelationshipSatisfaction,3
502,RelationshipSatisfaction,4
503,RelationshipSatisfaction,4
504,RelationshipSatisfaction,4
505,RelationshipSatisfaction,3
506,RelationshipSatisfaction,3
507,RelationshipSatisfaction,1
508,RelationshipSatisfaction,2
509,RelationshipSatisfaction,3
510,RelationshipSatisfaction,3
511,RelationshipSatisfaction,3
512,RelationshipSatisfaction,4
513,RelationshipSatisfaction,4
514,RelationshipSatisfaction,1
515,RelationshipSatisfaction,3
516,RelationshipSatisfaction,1
517,RelationshipSatisfaction,3
518,RelationshipSatisfaction,1
519,RelationshipSatisfaction,4
520,RelationshipSatisfaction,4
521,RelationshipSatisfaction,2
522,RelationshipSatisfaction,1
523,RelationshipSatisfaction,3
524,RelationshipSatisfaction,2
525,RelationshipSatisfaction,1
526,RelationshipSatisfaction,1
527,RelationshipSatisfaction,4
528,RelationshipSatisfaction,1
529,RelationshipSatisfaction,3
530,RelationshipSatisfaction,4
531,RelationshipSatisfaction,4
532,RelationshipSatisfaction,4
533,RelationshipSatisfaction,3
534,RelationshipSatisfaction,3
535,RelationshipSatisfaction,2
536,RelationshipSatisfaction,4
537,RelationshipSatisfaction,3
538,RelationshipSatisfaction,2
539,RelationshipSatisfaction,4
540,RelationshipSatisfaction,4
541,RelationshipSatisfaction,1
542,RelationshipSatisfaction,4
543,RelationshipSatisfaction,3
544,RelationshipSatisfaction,4
545,RelationshipSatisfaction,4
546,RelationshipSatisfaction,3
547,RelationshipSatisfaction,4
548,RelationshipSatisfaction,3
549,RelationshipSatisfaction,4
550,RelationshipSatisfaction,4
551,RelationshipSatisfaction,3
552,RelationshipSatisfaction,3
553,RelationshipSatisfaction,4
554,RelationshipSatisfaction,1
555,RelationshipSatisfaction,4
556,RelationshipSatisfaction,4
557,RelationshipSatisfaction,1
558,RelationshipSatisfaction,4
559,RelationshipSatisfaction,2
560,RelationshipSatisfaction,3
561,RelationshipSatisfaction,1
562,RelationshipSatisfaction,3
563,RelationshipSatisfaction,2
564,RelationshipSatisfaction,1
565,RelationshipSatisfaction,4
566,RelationshipSatisfaction,4
567,RelationshipSatisfaction,3
568,RelationshipSatisfaction,4
569,RelationshipSatisfaction,2
570,RelationshipSatisfaction,1
571,RelationshipSatisfaction,1
572,RelationshipSatisfaction,1
573,RelationshipSatisfaction,3
574,RelationshipSatisfaction,3
575,RelationshipSatisfaction,2
576,RelationshipSatisfaction,2
577,RelationshipSatisfaction,2
578,RelationshipSatisfaction,4
579,RelationshipSatisfaction,3
580,RelationshipSatisfaction,2
581,RelationshipSatisfaction,3
582,RelationshipSatisfaction,4
583,RelationshipSatisfaction,2
584,RelationshipSatisfaction,2
585,RelationshipSatisfaction,3
586,RelationshipSatisfaction,3
587,RelationshipSatisfaction,2
588,RelationshipSatisfaction,4
589,RelationshipSatisfaction,4
590,RelationshipSatisfaction,4
591,RelationshipSatisfaction,3
592,RelationshipSatisfaction,3
593,RelationshipSatisfaction,1
594,RelationshipSatisfaction,3
595,RelationshipSatisfaction,4
596,RelationshipSatisfaction,3
597,RelationshipSatisfaction,4
598,RelationshipSatisfaction,4
599,RelationshipSatisfaction,2
600,RelationshipSatisfaction,3
601,RelationshipSatisfaction,4
602,RelationshipSatisfaction,2
603,RelationshipSatisfaction,4
604,RelationshipSatisfaction,4
605,RelationshipSatisfaction,3
606,RelationshipSatisfaction,3
607,RelationshipSatisfaction,1
608,RelationshipSatisfaction,3
609,RelationshipSatisfaction,3
610,RelationshipSatisfaction,2
611,RelationshipSatisfaction,2
612,RelationshipSatisfaction,1
613,RelationshipSatisfaction,3
614,RelationshipSatisfaction,1
615,RelationshipSatisfaction,3
616,RelationshipSatisfaction,3
617,RelationshipSatisfaction,4
618,RelationshipSatisfaction,3
619,RelationshipSatisfaction,1
620,RelationshipSatisfaction,4
621,RelationshipSatisfaction,4
622,RelationshipSatisfaction,3
623,RelationshipSatisfaction,2
624,RelationshipSatisfaction,4
625,RelationshipSatisfaction,3
626,RelationshipSatisfaction,3
627,RelationshipSatisfaction,3
628,RelationshipSatisfaction,4
629,RelationshipSatisfaction,4
630,RelationshipSatisfaction,1
631,RelationshipSatisfaction,3
632,RelationshipSatisfaction,4
633,RelationshipSatisfaction,3
634,RelationshipSatisfaction,4
635,RelationshipSatisfaction,2
636,RelationshipSatisfaction,1
637,RelationshipSatisfaction,2
638,RelationshipSatisfaction,1
639,RelationshipSatisfaction,2
640,RelationshipSatisfaction,4
641,RelationshipSatisfaction,4
642,RelationshipSatisfaction,4
643,RelationshipSatisfaction,2
644,RelationshipSatisfaction,2
645,RelationshipSatisfaction,3
646,RelationshipSatisfaction,3
647,RelationshipSatisfaction,1
648,RelationshipSatisfaction,2
649,RelationshipSatisfaction,3
650,RelationshipSatisfaction,2
651,RelationshipSatisfaction,1
652,RelationshipSatisfaction,4
653,RelationshipSatisfaction,4
654,RelationshipSatisfaction,3
655,RelationshipSatisfaction,3
656,RelationshipSatisfaction,3
657,RelationshipSatisfaction,3
658,RelationshipSatisfaction,4
659,RelationshipSatisfaction,2
660,RelationshipSatisfaction,4
661,RelationshipSatisfaction,3
662,RelationshipSatisfaction,4
663,RelationshipSatisfaction,1
664,RelationshipSatisfaction,1
665,RelationshipSatisfaction,1
666,RelationshipSatisfaction,1
667,RelationshipSatisfaction,3
668,RelationshipSatisfaction,2
669,RelationshipSatisfaction,4
670,RelationshipSatisfaction,3
671,RelationshipSatisfaction,2
672,RelationshipSatisfaction,1
673,RelationshipSatisfaction,2
674,RelationshipSatisfaction,4
675,RelationshipSatisfaction,2
676,RelationshipSatisfaction,4
677,RelationshipSatisfaction,3
678,RelationshipSatisfaction,1
679,RelationshipSatisfaction,4
680,RelationshipSatisfaction,3
681,RelationshipSatisfaction,2
682,RelationshipSatisfaction,3
683,RelationshipSatisfaction,3
684,RelationshipSatisfaction,2
685,RelationshipSatisfaction,2
686,RelationshipSatisfaction,3
687,RelationshipSatisfaction,3
688,RelationshipSatisfaction,2
689,RelationshipSatisfaction,2
690,RelationshipSatisfaction,3
691,RelationshipSatisfaction,4
692,RelationshipSatisfaction,3
693,RelationshipSatisfaction,1
694,RelationshipSatisfaction,1
695,RelationshipSatisfaction,3
696,RelationshipSatisfaction,2
697,RelationshipSatisfaction,2
698,RelationshipSatisfaction,2
699,RelationshipSatisfaction,2
700,RelationshipSatisfaction,1
701,RelationshipSatisfaction,3
702,RelationshipSatisfaction,1
703,RelationshipSatisfaction,2
704,RelationshipSatisfaction,2
705,RelationshipSatisfaction,4
706,RelationshipSatisfaction,4
707,RelationshipSatisfaction,3
708,RelationshipSatisfaction,4
709,RelationshipSatisfaction,1
710,RelationshipSatisfaction,4
711,RelationshipSatisfaction,3
712,RelationshipSatisfaction,1
713,RelationshipSatisfaction,4
714,RelationshipSatisfaction,3
715,RelationshipSatisfaction,1
716,RelationshipSatisfaction,2
717,RelationshipSatisfaction,2
718,RelationshipSatisfaction,3
719,RelationshipSatisfaction,3
720,RelationshipSatisfaction,2
721,RelationshipSatisfaction,4
722,RelationshipSatisfaction,2
723,RelationshipSatisfaction,2
724,RelationshipSatisfaction,2
725,RelationshipSatisfaction,4
726,RelationshipSatisfaction,3
727,RelationshipSatisfaction,4
728,RelationshipSatisfaction,3
729,RelationshipSatisfaction,3
730,RelationshipSatisfaction,3
731,RelationshipSatisfaction,1
732,RelationshipSatisfaction,1
733,RelationshipSatisfaction,2
734,RelationshipSatisfaction,1
735,RelationshipSatisfaction,4
736,RelationshipSatisfaction,2
737,RelationshipSatisfaction,2
738,RelationshipSatisfaction,3
739,RelationshipSatisfaction,2
740,RelationshipSatisfaction,1
741,RelationshipSatisfaction,2
742,RelationshipSatisfaction,2
743,RelationshipSatisfaction,1
744,RelationshipSatisfaction,1
745,RelationshipSatisfaction,4
746,RelationshipSatisfaction,2
747,RelationshipSatisfaction,3
748,RelationshipSatisfaction,4
749,RelationshipSatisfaction,4
750,RelationshipSatisfaction,3
751,RelationshipSatisfaction,1
752,RelationshipSatisfaction,3
753,RelationshipSatisfaction,3
754,RelationshipSatisfaction,4
755,RelationshipSatisfaction,2
756,RelationshipSatisfaction,2
757,RelationshipSatisfaction,4
758,RelationshipSatisfaction,3
759,RelationshipSatisfaction,1
760,RelationshipSatisfaction,1
761,RelationshipSatisfaction,2
762,RelationshipSatisfaction,2
763,RelationshipSatisfaction,4
764,RelationshipSatisfaction,2
765,RelationshipSatisfaction,1
766,RelationshipSatisfaction,4
767,RelationshipSatisfaction,1
768,RelationshipSatisfaction,2
769,RelationshipSatisfaction,3
770,RelationshipSatisfaction,4
771,RelationshipSatisfaction,2
772,RelationshipSatisfaction,2
773,RelationshipSatisfaction,2
774,RelationshipSatisfaction,2
775,RelationshipSatisfaction,3
776,RelationshipSatisfaction,2
777,RelationshipSatisfaction,1
778,RelationshipSatisfaction,1
779,RelationshipSatisfaction,3
780,RelationshipSatisfaction,1
781,RelationshipSatisfaction,1
782,RelationshipSatisfaction,3
783,RelationshipSatisfaction,3
784,RelationshipSatisfaction,1
785,RelationshipSatisfaction,4
786,RelationshipSatisfaction,4
787,RelationshipSatisfaction,2
788,RelationshipSatisfaction,4
789,RelationshipSatisfaction,4
790,RelationshipSatisfaction,3
791,RelationshipSatisfaction,1
792,RelationshipSatisfaction,2
793,RelationshipSatisfaction,4
794,RelationshipSatisfaction,3
795,RelationshipSatisfaction,3
796,RelationshipSatisfaction,2
797,RelationshipSatisfaction,3
798,RelationshipSatisfaction,2
799,RelationshipSatisfaction,4
800,RelationshipSatisfaction,1
801,RelationshipSatisfaction,4
802,RelationshipSatisfaction,3
803,RelationshipSatisfaction,4
804,RelationshipSatisfaction,3
805,RelationshipSatisfaction,4
806,RelationshipSatisfaction,4
807,RelationshipSatisfaction,2
808,RelationshipSatisfaction,1
809,RelationshipSatisfaction,2
810,RelationshipSatisfaction,4
811,RelationshipSatisfaction,3
812,RelationshipSatisfaction,3
813,RelationshipSatisfaction,4
814,RelationshipSatisfaction,1
815,RelationshipSatisfaction,3
816,RelationshipSatisfaction,3
817,RelationshipSatisfaction,1
818,RelationshipSatisfaction,1
819,RelationshipSatisfaction,1
820,RelationshipSatisfaction,4
821,RelationshipSatisfaction,2
822,RelationshipSatisfaction,4
823,RelationshipSatisfaction,4
824,RelationshipSatisfaction,1
825,RelationshipSatisfaction,3
826,RelationshipSatisfaction,4
827,RelationshipSatisfaction,4
828,RelationshipSatisfaction,4
829,RelationshipSatisfaction,1
830,RelationshipSatisfaction,1
831,RelationshipSatisfaction,3
832,RelationshipSatisfaction,3
833,RelationshipSatisfaction,3
834,RelationshipSatisfaction,1
835,RelationshipSatisfaction,2
836,RelationshipSatisfaction,1
837,RelationshipSatisfaction,3
838,RelationshipSatisfaction,2
839,RelationshipSatisfaction,4
840,RelationshipSatisfaction,2
841,RelationshipSatisfaction,4
842,RelationshipSatisfaction,4
843,RelationshipSatisfaction,2
844,RelationshipSatisfaction,1
845,RelationshipSatisfaction,4
846,RelationshipSatisfaction,2
847,RelationshipSatisfaction,3
848,RelationshipSatisfaction,2
849,RelationshipSatisfaction,2
850,RelationshipSatisfaction,3
851,RelationshipSatisfaction,4
852,RelationshipSatisfaction,1
853,RelationshipSatisfaction,3
854,RelationshipSatisfaction,3
855,RelationshipSatisfaction,2
856,RelationshipSatisfaction,1
857,RelationshipSatisfaction,3
858,RelationshipSatisfaction,2
859,RelationshipSatisfaction,1
860,RelationshipSatisfaction,2
861,RelationshipSatisfaction,1
862,RelationshipSatisfaction,4
863,RelationshipSatisfaction,4
864,RelationshipSatisfaction,1
865,RelationshipSatisfaction,3
866,RelationshipSatisfaction,4
867,RelationshipSatisfaction,3
868,RelationshipSatisfaction,3
869,RelationshipSatisfaction,1
870,RelationshipSatisfaction,4
871,RelationshipSatisfaction,1
872,RelationshipSatisfaction,1
873,RelationshipSatisfaction,3
874,RelationshipSatisfaction,1
875,RelationshipSatisfaction,2
876,RelationshipSatisfaction,4
877,RelationshipSatisfaction,3
878,RelationshipSatisfaction,1
879,RelationshipSatisfaction,2
880,RelationshipSatisfaction,3
881,RelationshipSatisfaction,4
882,RelationshipSatisfaction,3
883,RelationshipSatisfaction,2
884,RelationshipSatisfaction,2
885,RelationshipSatisfaction,2
886,RelationshipSatisfaction,1
887,RelationshipSatisfaction,3
888,RelationshipSatisfaction,2
889,RelationshipSatisfaction,4
890,RelationshipSatisfaction,1
891,RelationshipSatisfaction,4
892,RelationshipSatisfaction,2
893,RelationshipSatisfaction,1
894,RelationshipSatisfaction,1
895,RelationshipSatisfaction,4
896,RelationshipSatisfaction,2
897,RelationshipSatisfaction,4
898,RelationshipSatisfaction,2
899,RelationshipSatisfaction,3
900,RelationshipSatisfaction,3
901,RelationshipSatisfaction,3
902,RelationshipSatisfaction,2
903,RelationshipSatisfaction,2
904,RelationshipSatisfaction,3
905,RelationshipSatisfaction,2
906,RelationshipSatisfaction,4
907,RelationshipSatisfaction,3
908,RelationshipSatisfaction,4
909,RelationshipSatisfaction,4
910,RelationshipSatisfaction,4
911,RelationshipSatisfaction,4
912,RelationshipSatisfaction,2
913,RelationshipSatisfaction,1
914,RelationshipSatisfaction,4
915,RelationshipSatisfaction,3
916,RelationshipSatisfaction,3
917,RelationshipSatisfaction,4
918,RelationshipSatisfaction,1
919,RelationshipSatisfaction,4
920,RelationshipSatisfaction,3
921,RelationshipSatisfaction,3
922,RelationshipSatisfaction,4
923,RelationshipSatisfaction,4
924,RelationshipSatisfaction,4
925,RelationshipSatisfaction,4
926,RelationshipSatisfaction,4
927,RelationshipSatisfaction,4
928,RelationshipSatisfaction,4
929,RelationshipSatisfaction,2
930,RelationshipSatisfaction,2
931,RelationshipSatisfaction,3
932,RelationshipSatisfaction,1
933,RelationshipSatisfaction,2
934,RelationshipSatisfaction,4
935,RelationshipSatisfaction,3
936,RelationshipSatisfaction,3
937,RelationshipSatisfaction,4
938,RelationshipSatisfaction,4
939,RelationshipSatisfaction,1
940,RelationshipSatisfaction,1
941,RelationshipSatisfaction,1
942,RelationshipSatisfaction,1
943,RelationshipSatisfaction,3
944,RelationshipSatisfaction,1
